seed,episode_idx,categoria,nome,recipe_id,risk_target,risk_episode,max_prob,mean_prob,ep_prob_k6,frac_above_theta,detection_frame,would_alert,theta
44,36,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,37,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,38,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,39,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,40,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,41,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,42,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
44,43,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,44,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,45,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,46,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,47,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,48,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,49,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,50,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,51,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,52,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,53,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,54,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
44,55,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,56,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,57,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,58,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
44,59,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,60,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
44,61,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,62,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,63,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,64,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,65,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,66,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,67,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,68,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,69,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,70,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,71,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,72,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,73,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,74,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,75,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,76,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,77,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,78,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
44,79,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
44,80,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9683,0.9616,0.9648,1.0,0,1,0.1
44,81,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9688,0.9622,0.9625,1.0,0,1,0.1
44,82,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9702,0.9617,0.9633,1.0,0,1,0.1
44,83,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9687,0.9615,0.9628,1.0,0,1,0.1
44,84,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9581,0.9625,1.0,0,1,0.1
44,85,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9676,0.9618,0.9634,1.0,0,1,0.1
44,86,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9669,0.9621,0.963,1.0,0,1,0.1
44,87,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9761,0.9615,0.9617,1.0,0,1,0.1
44,88,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9673,0.9619,0.964,1.0,0,1,0.1
44,89,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9762,0.9622,0.9746,1.0,0,1,0.1
44,90,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9623,0.9575,0.9581,1.0,0,1,0.1
44,91,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9766,0.9622,0.9691,1.0,0,1,0.1
44,92,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9661,0.9624,0.9649,1.0,0,1,0.1
44,93,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9697,0.9616,0.9582,1.0,0,1,0.1
44,94,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9677,0.962,0.9609,1.0,0,1,0.1
44,95,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9777,0.9623,0.9537,1.0,0,1,0.1
44,96,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.968,0.962,0.9622,1.0,0,1,0.1
44,97,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9673,0.9618,0.9654,1.0,0,1,0.1
44,98,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9659,0.9617,0.9628,1.0,0,1,0.1
44,99,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9663,0.9622,0.961,1.0,0,1,0.1
44,100,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9626,0.958,0.9566,1.0,0,1,0.1
44,101,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9687,0.9619,0.9617,1.0,0,1,0.1
44,102,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9681,0.9624,0.9583,1.0,0,1,0.1
44,103,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9687,0.9628,0.964,1.0,0,1,0.1
44,104,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9663,0.9618,0.9628,1.0,0,1,0.1
44,105,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9771,0.9617,0.9557,1.0,0,1,0.1
44,106,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9632,0.9565,0.9602,1.0,0,1,0.1
44,107,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9675,0.9619,0.9625,1.0,0,1,0.1
44,108,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.967,0.961,0.9632,1.0,0,1,0.1
44,109,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9674,0.9623,0.9621,1.0,0,1,0.1
44,110,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9702,0.9615,0.9653,1.0,0,1,0.1
44,111,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.964,0.9579,0.9622,1.0,0,1,0.1
44,112,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9676,0.9615,0.9613,1.0,0,1,0.1
44,113,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9642,0.9582,0.9594,1.0,0,1,0.1
44,114,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9776,0.9624,0.9572,1.0,0,1,0.1
44,115,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.966,0.9587,0.9622,1.0,0,1,0.1
44,116,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9681,0.962,0.9594,1.0,0,1,0.1
44,117,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9674,0.9619,0.9584,1.0,0,1,0.1
44,118,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9711,0.9621,0.9648,1.0,0,1,0.1
44,119,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9688,0.9622,0.9636,1.0,0,1,0.1
44,120,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9771,0.9583,0.9509,1.0,0,1,0.1
44,121,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9662,0.9619,0.9638,1.0,0,1,0.1
44,122,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9674,0.9625,0.9628,1.0,0,1,0.1
44,123,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9685,0.9624,0.9608,1.0,0,1,0.1
44,124,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9684,0.9619,0.9595,1.0,0,1,0.1
44,125,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9688,0.9581,0.9651,1.0,0,1,0.1
44,126,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9683,0.9621,0.9603,1.0,0,1,0.1
44,127,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9723,0.9617,0.9652,1.0,0,1,0.1
44,128,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9655,0.9615,0.9593,1.0,0,1,0.1
44,129,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9685,0.9622,0.9598,1.0,0,1,0.1
44,130,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9673,0.9619,0.9657,1.0,0,1,0.1
44,131,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9658,0.9619,0.9634,1.0,0,1,0.1
44,132,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9676,0.9615,0.9596,1.0,0,1,0.1
44,133,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9666,0.9616,0.9573,1.0,0,1,0.1
44,134,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9694,0.9596,0.9605,1.0,0,1,0.1
44,135,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9696,0.9614,0.9594,1.0,0,1,0.1
44,136,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9774,0.9633,0.9723,1.0,0,1,0.1
44,137,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9683,0.9631,0.9668,1.0,0,1,0.1
44,138,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9684,0.9623,0.966,1.0,0,1,0.1
44,139,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9677,0.9619,0.9597,1.0,0,1,0.1
44,140,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9656,0.9604,0.964,1.0,0,1,0.1
44,141,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9685,0.9626,0.9654,1.0,0,1,0.1
44,142,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9686,0.9617,0.9663,1.0,0,1,0.1
44,143,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9756,0.9587,0.957,1.0,0,1,0.1
44,144,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9674,0.9622,0.9631,1.0,0,1,0.1
44,145,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9764,0.9628,0.9697,1.0,0,1,0.1
44,146,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9698,0.962,0.961,1.0,0,1,0.1
44,147,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9666,0.9617,0.9612,1.0,0,1,0.1
44,148,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.9577,0.9573,1.0,0,1,0.1
44,149,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9674,0.9613,0.9584,1.0,0,1,0.1
44,150,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9666,0.9622,0.9626,1.0,0,1,0.1
44,151,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9692,0.9618,0.9626,1.0,0,1,0.1
44,152,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9697,0.9617,0.9605,1.0,0,1,0.1
44,153,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9707,0.962,0.9668,1.0,0,1,0.1
44,154,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9678,0.9618,0.9557,1.0,0,1,0.1
44,155,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9776,0.9619,0.9704,1.0,0,1,0.1
44,156,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9749,0.9592,0.9718,1.0,0,1,0.1
44,157,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9695,0.9616,0.9601,1.0,0,1,0.1
44,158,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9772,0.96,0.9467,1.0,0,1,0.1
44,159,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9677,0.9623,0.9606,1.0,0,1,0.1
44,160,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,161,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,162,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,163,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,164,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,165,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,166,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,167,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,168,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0005,0.0002,0.0004,0.0,-1,0,0.1
44,169,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0004,0.0002,0.0002,0.0,-1,0,0.1
44,170,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0003,0.0002,0.0002,0.0,-1,0,0.1
44,171,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,172,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,173,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0003,0.0002,0.0002,0.0,-1,0,0.1
44,174,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,175,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,176,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,177,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,178,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0003,0.0002,0.0002,0.0,-1,0,0.1
44,179,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,180,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0006,0.0002,0.0002,0.0,-1,0,0.1
44,181,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0003,0.0002,0.0002,0.0,-1,0,0.1
44,182,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,183,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,184,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,185,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0004,0.0002,0.0002,0.0,-1,0,0.1
44,186,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,187,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,188,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,189,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,190,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,191,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,192,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,193,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,194,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,195,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,196,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,197,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,198,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,199,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0005,0.0002,0.0001,0.0,-1,0,0.1
44,200,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,201,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,202,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,203,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,204,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,205,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,206,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,207,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,208,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,209,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,210,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,211,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,212,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
44,213,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,214,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,215,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,216,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,217,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0004,0.0002,0.0002,0.0,-1,0,0.1
44,218,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,219,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,220,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
44,221,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
