seed,config,episode_id,regime,is_critical,t0_frame,t0_time_s,t,time_s,p_t,H_t,is_suppressed,y_frame_clean,phase
42,aftkd_fixed,43,progressive,1,56,5.8333,90,9.375,0.00412,0.03858,0,0.0,post_onset
42,aftkd_fixed,43,progressive,1,56,5.8333,91,9.4792,0.00423,0.03941,0,0.0,post_onset
42,aftkd_fixed,43,progressive,1,56,5.8333,92,9.5833,0.00414,0.03875,0,0.0,post_onset
42,aftkd_fixed,43,progressive,1,56,5.8333,93,9.6875,0.00421,0.03931,0,0.0,post_onset
42,aftkd_fixed,43,progressive,1,56,5.8333,94,9.7917,0.00415,0.0388,0,0.0,post_onset
42,aftkd_fixed,43,progressive,1,56,5.8333,95,9.8958,0.00405,0.03803,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,0,0.0,0.00544,0.04877,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,1,0.1042,0.00551,0.04927,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,2,0.2083,0.00549,0.04911,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,3,0.3125,0.00567,0.05047,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,4,0.4167,0.00546,0.0489,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,5,0.5208,0.00552,0.04933,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,6,0.625,0.00558,0.0498,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,7,0.7292,0.00557,0.04972,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,8,0.8333,0.00569,0.05063,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,9,0.9375,0.00549,0.04912,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,10,1.0417,0.00599,0.05281,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,11,1.1458,0.0053,0.04771,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,12,1.25,0.0056,0.04996,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,13,1.3542,0.00554,0.04949,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,14,1.4583,0.00539,0.04838,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,15,1.5625,0.00557,0.0497,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,16,1.6667,0.00568,0.05054,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,17,1.7708,0.00571,0.05074,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,18,1.875,0.00556,0.04964,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,19,1.9792,0.00538,0.04832,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,20,2.0833,0.00541,0.04851,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,21,2.1875,0.00565,0.05032,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,22,2.2917,0.00544,0.04878,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,23,2.3958,0.00554,0.04951,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,24,2.5,0.00565,0.05035,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,25,2.6042,0.00573,0.05088,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,26,2.7083,0.00562,0.05009,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,27,2.8125,0.00545,0.04882,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,28,2.9167,0.00545,0.04881,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,29,3.0208,0.00539,0.04835,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,30,3.125,0.00551,0.04926,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,31,3.2292,0.00551,0.04928,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,32,3.3333,0.0054,0.04842,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,33,3.4375,0.00547,0.04896,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,34,3.5417,0.00557,0.04972,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,35,3.6458,0.00561,0.04999,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,36,3.75,0.00561,0.05003,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,37,3.8542,0.00554,0.04947,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,38,3.9583,0.02212,0.1532,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,39,4.0625,0.02563,0.17199,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,40,4.1667,0.02575,0.17262,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,41,4.2708,0.028,0.18424,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,42,4.375,0.02552,0.17138,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,43,4.4792,0.02554,0.1715,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,44,4.5833,0.02647,0.17637,0,0.0,stable
42,aftkd_fixed,44,progressive,1,55,5.7292,45,4.6875,0.02783,0.18338,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,46,4.7917,0.02713,0.17979,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,47,4.8958,0.0299,0.19389,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,48,5.0,0.02814,0.18499,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,49,5.1042,0.02797,0.18413,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,50,5.2083,0.03029,0.19585,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,51,5.3125,0.02593,0.17354,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,52,5.4167,0.02922,0.19046,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,53,5.5208,0.02939,0.19133,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,54,5.625,0.02731,0.1807,0,0.0,pre_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,55,5.7292,0.03333,0.21083,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,56,5.8333,0.02906,0.18964,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,57,5.9375,0.0289,0.18883,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,58,6.0417,0.0325,0.20679,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,59,6.1458,0.03804,0.23322,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,60,6.25,0.17836,0.67648,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,61,6.3542,0.21193,0.74516,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,62,6.4583,0.27509,0.84868,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,63,6.5625,0.28511,0.86232,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,64,6.6667,0.25927,0.82564,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,65,6.7708,0.27241,0.8449,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,66,6.875,0.26942,0.84063,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,67,6.9792,0.28788,0.86597,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,68,7.0833,0.28911,0.86757,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,69,7.1875,0.29007,0.86881,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,70,7.2917,0.28025,0.85579,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,71,7.3958,0.30492,0.88722,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,72,7.5,0.25334,0.81652,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,73,7.6042,0.20167,0.72526,0,1.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,74,7.7083,0.00632,0.05525,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,75,7.8125,0.00581,0.05151,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,76,7.9167,0.00575,0.05108,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,77,8.0208,0.00573,0.05095,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,78,8.125,0.00558,0.04978,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,79,8.2292,0.00586,0.05187,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,80,8.3333,0.00594,0.05249,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,81,8.4375,0.00578,0.05127,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,82,8.5417,0.00595,0.05258,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,83,8.6458,0.00589,0.05209,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,84,8.75,0.00603,0.0531,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,85,8.8542,0.00629,0.05501,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,86,8.9583,0.00597,0.0527,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,87,9.0625,0.00601,0.05298,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,88,9.1667,0.00575,0.05104,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,89,9.2708,0.00592,0.05231,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,90,9.375,0.00598,0.05274,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,91,9.4792,0.00596,0.05263,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,92,9.5833,0.00597,0.05271,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,93,9.6875,0.00591,0.05227,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,94,9.7917,0.00624,0.05469,0,0.0,post_onset
42,aftkd_fixed,44,progressive,1,55,5.7292,95,9.8958,0.00595,0.05258,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,0,0.0,0.00414,0.03875,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,1,0.1042,0.00414,0.03875,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,2,0.2083,0.00405,0.03803,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,3,0.3125,0.004,0.0376,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,4,0.4167,0.00409,0.03832,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,5,0.5208,0.004,0.03766,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,6,0.625,0.00412,0.0386,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,7,0.7292,0.00398,0.03749,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,8,0.8333,0.00415,0.0388,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,9,0.9375,0.00418,0.03909,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,10,1.0417,0.00401,0.03767,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,11,1.1458,0.00415,0.03884,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,12,1.25,0.00412,0.03861,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,13,1.3542,0.00407,0.03818,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,14,1.4583,0.00424,0.03956,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,15,1.5625,0.00417,0.03898,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,16,1.6667,0.0043,0.03997,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,17,1.7708,0.00401,0.0377,0,0.0,stable
42,aftkd_fixed,45,abrupt,1,28,2.9167,18,1.875,0.00403,0.0379,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,19,1.9792,0.00417,0.03896,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,20,2.0833,0.00403,0.0379,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,21,2.1875,0.0041,0.03844,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,22,2.2917,0.00418,0.03903,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,23,2.3958,0.0042,0.0392,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,24,2.5,0.00427,0.03978,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,25,2.6042,0.00428,0.03985,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,26,2.7083,0.05453,0.30535,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,27,2.8125,0.0754,0.38575,0,0.0,pre_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,28,2.9167,0.10259,0.47714,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,29,3.0208,0.13407,0.5685,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,30,3.125,0.14223,0.59005,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,31,3.2292,0.1881,0.69749,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,32,3.3333,0.18609,0.69322,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,33,3.4375,0.18701,0.69516,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,34,3.5417,0.1749,0.66879,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,35,3.6458,0.18531,0.69156,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,36,3.75,0.17208,0.66245,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,37,3.8542,0.1818,0.684,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,38,3.9583,0.17559,0.67034,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,39,4.0625,0.20901,0.73958,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,40,4.1667,0.15083,0.61192,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,41,4.2708,0.12346,0.53922,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,42,4.375,0.00433,0.04026,0,1.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,43,4.4792,0.00426,0.03969,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,44,4.5833,0.00409,0.03834,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,45,4.6875,0.00404,0.03798,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,46,4.7917,0.00414,0.03872,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,47,4.8958,0.00408,0.03827,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,48,5.0,0.00412,0.03859,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,49,5.1042,0.00405,0.03798,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,50,5.2083,0.00417,0.03896,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,51,5.3125,0.00411,0.03849,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,52,5.4167,0.00505,0.04582,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,53,5.5208,0.00506,0.04589,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,54,5.625,0.00487,0.0444,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,55,5.7292,0.00514,0.04648,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,56,5.8333,0.00498,0.04528,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,57,5.9375,0.00498,0.04528,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,58,6.0417,0.00488,0.04451,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,59,6.1458,0.00496,0.04514,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,60,6.25,0.00489,0.0446,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,61,6.3542,0.00507,0.04592,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,62,6.4583,0.00444,0.04106,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,63,6.5625,0.00434,0.04031,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,64,6.6667,0.00454,0.04186,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,65,6.7708,0.00465,0.0427,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,66,6.875,0.00445,0.04115,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,67,6.9792,0.00464,0.04264,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,68,7.0833,0.00412,0.03855,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,69,7.1875,0.00405,0.03804,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,70,7.2917,0.0042,0.0392,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,71,7.3958,0.00407,0.03821,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,72,7.5,0.00416,0.03886,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,73,7.6042,0.00418,0.03908,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,74,7.7083,0.00416,0.03892,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,75,7.8125,0.00423,0.03944,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,76,7.9167,0.00409,0.0383,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,77,8.0208,0.0041,0.03843,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,78,8.125,0.00411,0.03849,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,79,8.2292,0.00402,0.03775,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,80,8.3333,0.00411,0.03848,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,81,8.4375,0.00402,0.03777,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,82,8.5417,0.00395,0.03723,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,83,8.6458,0.00388,0.03663,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,84,8.75,0.00403,0.03785,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,85,8.8542,0.00384,0.03634,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,86,8.9583,0.00394,0.03712,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,87,9.0625,0.00398,0.03749,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,88,9.1667,0.00397,0.03741,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,89,9.2708,0.00409,0.03836,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,90,9.375,0.00415,0.03881,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,91,9.4792,0.00421,0.03926,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,92,9.5833,0.00408,0.03825,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,93,9.6875,0.00415,0.03885,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,94,9.7917,0.00418,0.03904,0,0.0,post_onset
42,aftkd_fixed,45,abrupt,1,28,2.9167,95,9.8958,0.00412,0.03856,0,0.0,post_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,0,0.0,0.0051,0.04617,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,1,0.1042,0.00504,0.04575,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,2,0.2083,0.00495,0.04506,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,3,0.3125,0.00505,0.04578,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,4,0.4167,0.00503,0.04563,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,5,0.5208,0.00509,0.04609,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,6,0.625,0.00501,0.04551,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,7,0.7292,0.00505,0.04581,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,8,0.8333,0.00511,0.04625,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,9,0.9375,0.00515,0.04657,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,10,1.0417,0.00505,0.04577,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,11,1.1458,0.00511,0.04629,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,12,1.25,0.00506,0.04589,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,13,1.3542,0.00522,0.04705,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,14,1.4583,0.00496,0.0451,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,15,1.5625,0.00514,0.04651,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,16,1.6667,0.00518,0.0468,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,17,1.7708,0.00525,0.0473,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,18,1.875,0.0051,0.04621,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,19,1.9792,0.00504,0.04568,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,20,2.0833,0.00548,0.04908,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,21,2.1875,0.00532,0.04786,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,22,2.2917,0.00516,0.04666,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,23,2.3958,0.00502,0.04556,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,24,2.5,0.00519,0.04687,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,25,2.6042,0.00509,0.04607,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,26,2.7083,0.005,0.04544,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,27,2.8125,0.00505,0.04577,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,28,2.9167,0.00506,0.04584,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,29,3.0208,0.00512,0.0463,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,30,3.125,0.00509,0.04607,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,31,3.2292,0.00508,0.04605,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,32,3.3333,0.00492,0.04483,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,33,3.4375,0.00503,0.04567,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,34,3.5417,0.00503,0.04562,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,35,3.6458,0.00521,0.04702,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,36,3.75,0.00514,0.04652,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,37,3.8542,0.00513,0.04637,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,38,3.9583,0.00525,0.04728,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,39,4.0625,0.00548,0.04902,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,40,4.1667,0.01215,0.09472,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,41,4.2708,0.01288,0.09935,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,42,4.375,0.01344,0.1028,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,43,4.4792,0.01357,0.1036,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,44,4.5833,0.01321,0.10142,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,45,4.6875,0.01383,0.10526,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,46,4.7917,0.01437,0.10853,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,47,4.8958,0.01348,0.10309,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,48,5.0,0.01498,0.11227,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,49,5.1042,0.01352,0.10329,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,50,5.2083,0.01466,0.11032,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,51,5.3125,0.0152,0.11359,0,0.0,stable
42,aftkd_fixed,46,progressive,1,62,6.4583,52,5.4167,0.01477,0.11098,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,53,5.5208,0.01381,0.1051,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,54,5.625,0.01381,0.10512,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,55,5.7292,0.0151,0.11294,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,56,5.8333,0.01512,0.11309,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,57,5.9375,0.0153,0.11417,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,58,6.0417,0.0193,0.1375,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,59,6.1458,0.01896,0.13557,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,60,6.25,0.01709,0.12477,0,0.0,pre_onset
42,aftkd_fixed,46,progressive,1,62,6.4583,61,6.3542,0.01968,0.13964,0,0.0,pre_onset
